system,rep,term,average_kcal_per_mol,sd_prop,sd,sem_prop,sem,source_file,source_line
drugs2263,rep1,DELTA_VDWAALS,-26.4,0.53,6.0,0.05,0.6,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–VDWAALS                -26.40          0.53       6.00         0.05       0.60
drugs2263,rep1,DELTA_EEL,86.38,3.06,41.41,0.3,4.12,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–EEL                     86.38          3.06      41.41         0.30       4.12
drugs2263,rep1,DELTA_1_4_EEL,0.0,0.52,0.0,0.05,0.0,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–1-4 EEL                  0.00          0.52       0.00         0.05       0.00
drugs2263,rep1,DELTA_EGB,-78.3,1.67,39.32,0.17,3.91,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–EGB                    -78.30          1.67      39.32         0.17       3.91
drugs2263,rep1,DELTA_ESURF,-3.81,0.16,0.81,0.02,0.08,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–ESURF                   -3.81          0.16       0.81         0.02       0.08
drugs2263,rep1,DELTA_GGAS,59.98,3.1,39.85,0.31,3.97,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–GGAS                    59.98          3.10      39.85         0.31       3.97
drugs2263,rep1,DELTA_GSOLV,-82.11,1.68,39.36,0.17,3.92,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–GSOLV                  -82.11          1.68      39.36         0.17       3.92
drugs2263,rep1,DELTA_TOTAL,-22.13,3.53,6.05,0.35,0.6,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–TOTAL                  -22.13          3.53       6.05         0.35       0.60
drugs2263,rep2,DELTA_VDWAALS,-27.83,0.11,3.82,0.01,0.38,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–VDWAALS                -27.83          0.11       3.82         0.01       0.38
drugs2263,rep2,DELTA_EEL,-77.54,3.49,42.56,0.35,4.23,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–EEL                    -77.54          3.49      42.56         0.35       4.23
drugs2263,rep2,DELTA_1_4_EEL,-0.0,0.37,0.0,0.04,0.0,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–1-4 EEL                 -0.00          0.37       0.00         0.04       0.00
drugs2263,rep2,DELTA_EGB,83.9,0.53,40.31,0.05,4.01,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–EGB                     83.90          0.53      40.31         0.05       4.01
drugs2263,rep2,DELTA_ESURF,-3.48,0.05,0.34,0.01,0.03,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–ESURF                   -3.48          0.05       0.34         0.01       0.03
drugs2263,rep2,DELTA_GGAS,-105.37,3.49,41.5,0.35,4.13,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–GGAS                  -105.37          3.49      41.50         0.35       4.13
drugs2263,rep2,DELTA_GSOLV,80.41,0.53,40.27,0.05,4.01,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–GSOLV                   80.41          0.53      40.27         0.05       4.01
drugs2263,rep2,DELTA_TOTAL,-24.96,3.53,3.62,0.35,0.36,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–TOTAL                  -24.96          3.53       3.62         0.35       0.36
drugs2263,rep3,DELTA_VDWAALS,-33.96,0.24,4.06,0.02,0.4,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–VDWAALS                -33.96          0.24       4.06         0.02       0.40
drugs2263,rep3,DELTA_EEL,326.67,10.65,59.46,1.06,5.92,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–EEL                    326.67         10.65      59.46         1.06       5.92
drugs2263,rep3,DELTA_1_4_EEL,0.0,0.42,0.0,0.04,0.0,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–1-4 EEL                  0.00          0.42       0.00         0.04       0.00
drugs2263,rep3,DELTA_EGB,-302.41,10.73,51.48,1.07,5.12,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–EGB                   -302.41         10.73      51.48         1.07       5.12
drugs2263,rep3,DELTA_ESURF,-4.69,0.1,0.4,0.01,0.04,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–ESURF                   -4.69          0.10       0.40         0.01       0.04
drugs2263,rep3,DELTA_GGAS,292.7,10.65,58.27,1.06,5.8,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–GGAS                   292.70         10.65      58.27         1.06       5.80
drugs2263,rep3,DELTA_GSOLV,-307.1,10.73,51.64,1.07,5.14,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–GSOLV                 -307.10         10.73      51.64         1.07       5.14
drugs2263,rep3,DELTA_TOTAL,-14.39,15.12,7.71,1.5,0.77,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs2263/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–TOTAL                  -14.39         15.12       7.71         1.50       0.77
drugs3003,rep1,DELTA_VDWAALS,-29.11,0.99,10.8,0.1,1.07,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–VDWAALS                -29.11          0.99      10.80         0.10       1.07
drugs3003,rep1,DELTA_EEL,-228.61,25.74,79.84,2.56,7.94,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–EEL                   -228.61         25.74      79.84         2.56       7.94
drugs3003,rep1,DELTA_1_4_EEL,-0.0,0.6,0.0,0.06,0.0,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–1-4 EEL                 -0.00          0.60       0.00         0.06       0.00
drugs3003,rep1,DELTA_EGB,243.4,26.05,84.26,2.59,8.38,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–EGB                    243.40         26.05      84.26         2.59       8.38
drugs3003,rep1,DELTA_ESURF,-3.64,0.41,1.39,0.04,0.14,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–ESURF                   -3.64          0.41       1.39         0.04       0.14
drugs3003,rep1,DELTA_GGAS,-257.72,25.76,90.11,2.56,8.97,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–GGAS                  -257.72         25.76      90.11         2.56       8.97
drugs3003,rep1,DELTA_GSOLV,239.76,26.06,82.91,2.59,8.25,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–GSOLV                  239.76         26.06      82.91         2.59       8.25
drugs3003,rep1,DELTA_TOTAL,-17.96,36.64,7.62,3.65,0.76,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–TOTAL                  -17.96         36.64       7.62         3.65       0.76
drugs3003,rep2,DELTA_VDWAALS,-33.46,1.23,4.04,0.12,0.4,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–VDWAALS                -33.46          1.23       4.04         0.12       0.40
drugs3003,rep2,DELTA_EEL,-144.59,7.02,42.14,0.7,4.19,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–EEL                   -144.59          7.02      42.14         0.70       4.19
drugs3003,rep2,DELTA_1_4_EEL,-0.0,0.66,0.0,0.07,0.0,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–1-4 EEL                 -0.00          0.66       0.00         0.07       0.00
drugs3003,rep2,DELTA_EGB,163.66,6.03,41.62,0.6,4.14,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–EGB                    163.66          6.03      41.62         0.60       4.14
drugs3003,rep2,DELTA_ESURF,-4.46,0.08,0.47,0.01,0.05,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–ESURF                   -4.46          0.08       0.47         0.01       0.05
drugs3003,rep2,DELTA_GGAS,-178.05,7.13,42.33,0.71,4.21,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–GGAS                  -178.05          7.13      42.33         0.71       4.21
drugs3003,rep2,DELTA_GSOLV,159.2,6.03,41.61,0.6,4.14,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–GSOLV                  159.20          6.03      41.61         0.60       4.14
drugs3003,rep2,DELTA_TOTAL,-18.85,9.34,4.12,0.93,0.41,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–TOTAL                  -18.85          9.34       4.12         0.93       0.41
drugs3003,rep3,DELTA_VDWAALS,-26.57,1.85,4.13,0.18,0.41,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–VDWAALS                -26.57          1.85       4.13         0.18       0.41
drugs3003,rep3,DELTA_EEL,-253.78,2.51,34.29,0.25,3.41,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–EEL                   -253.78          2.51      34.29         0.25       3.41
drugs3003,rep3,DELTA_1_4_EEL,-0.0,0.54,0.0,0.05,0.0,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–1-4 EEL                 -0.00          0.54       0.00         0.05       0.00
drugs3003,rep3,DELTA_EGB,266.82,1.42,33.21,0.14,3.3,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–EGB                    266.82          1.42      33.21         0.14       3.30
drugs3003,rep3,DELTA_ESURF,-3.57,0.04,0.55,0.0,0.05,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–ESURF                   -3.57          0.04       0.55         0.00       0.05
drugs3003,rep3,DELTA_GGAS,-280.34,3.12,36.05,0.31,3.59,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–GGAS                  -280.34          3.12      36.05         0.31       3.59
drugs3003,rep3,DELTA_GSOLV,263.24,1.42,32.91,0.14,3.27,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–GSOLV                  263.24          1.42      32.91         0.14       3.27
drugs3003,rep3,DELTA_TOTAL,-17.1,3.43,4.55,0.34,0.45,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3003/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–TOTAL                  -17.10          3.43       4.55         0.34       0.45
drugs3523,rep1,DELTA_VDWAALS,-25.01,7.61,16.25,0.76,1.62,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–VDWAALS                -25.01          7.61      16.25         0.76       1.62
drugs3523,rep1,DELTA_EEL,34.83,4.77,19.97,0.48,1.99,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–EEL                     34.83          4.77      19.97         0.48       1.99
drugs3523,rep1,DELTA_1_4_EEL,0.0,1.08,0.0,0.11,0.0,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–1-4 EEL                  0.00          1.08       0.00         0.11       0.00
drugs3523,rep1,DELTA_EGB,-25.07,1.48,14.61,0.15,1.45,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–EGB                    -25.07          1.48      14.61         0.15       1.45
drugs3523,rep1,DELTA_ESURF,-2.93,1.05,1.89,0.1,0.19,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–ESURF                   -2.93          1.05       1.89         0.10       0.19
drugs3523,rep1,DELTA_GGAS,9.82,8.98,11.23,0.89,1.12,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–GGAS                     9.82          8.98      11.23         0.89       1.12
drugs3523,rep1,DELTA_GSOLV,-27.99,1.82,16.0,0.18,1.59,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–GSOLV                  -27.99          1.82      16.00         0.18       1.59
drugs3523,rep1,DELTA_TOTAL,-18.17,9.16,12.03,0.91,1.2,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep1/FINAL_RESULTS_MMPBSA_GB.dat,čž–TOTAL                  -18.17          9.16      12.03         0.91       1.20
drugs3523,rep2,DELTA_VDWAALS,-36.74,5.03,13.13,0.5,1.31,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–VDWAALS                -36.74          5.03      13.13         0.50       1.31
drugs3523,rep2,DELTA_EEL,56.14,0.62,22.92,0.06,2.28,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–EEL                     56.14          0.62      22.92         0.06       2.28
drugs3523,rep2,DELTA_1_4_EEL,-0.0,1.28,0.0,0.13,0.0,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–1-4 EEL                 -0.00          1.28       0.00         0.13       0.00
drugs3523,rep2,DELTA_EGB,-44.19,0.07,18.76,0.01,1.87,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–EGB                    -44.19          0.07      18.76         0.01       1.87
drugs3523,rep2,DELTA_ESURF,-3.88,0.56,1.37,0.06,0.14,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–ESURF                   -3.88          0.56       1.37         0.06       0.14
drugs3523,rep2,DELTA_GGAS,19.4,5.07,13.6,0.5,1.35,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–GGAS                    19.40          5.07      13.60         0.50       1.35
drugs3523,rep2,DELTA_GSOLV,-48.07,0.56,19.92,0.06,1.98,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–GSOLV                  -48.07          0.56      19.92         0.06       1.98
drugs3523,rep2,DELTA_TOTAL,-28.67,5.1,10.5,0.51,1.04,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep2/FINAL_RESULTS_MMPBSA_GB.dat,čž–TOTAL                  -28.67          5.10      10.50         0.51       1.04
drugs3523,rep3,DELTA_VDWAALS,-66.09,0.11,6.2,0.01,0.62,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–VDWAALS                -66.09          0.11       6.20         0.01       0.62
drugs3523,rep3,DELTA_EEL,74.26,3.16,14.27,0.31,1.42,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–EEL                     74.26          3.16      14.27         0.31       1.42
drugs3523,rep3,DELTA_1_4_EEL,-0.0,1.14,0.0,0.11,0.0,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–1-4 EEL                 -0.00          1.14       0.00         0.11       0.00
drugs3523,rep3,DELTA_EGB,-50.59,2.78,12.87,0.28,1.28,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–EGB                    -50.59          2.78      12.87         0.28       1.28
drugs3523,rep3,DELTA_ESURF,-7.95,0.05,0.71,0.0,0.07,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–ESURF                   -7.95          0.05       0.71         0.00       0.07
drugs3523,rep3,DELTA_GGAS,8.18,3.17,16.32,0.31,1.62,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–GGAS                     8.18          3.17      16.32         0.31       1.62
drugs3523,rep3,DELTA_GSOLV,-58.54,2.78,12.68,0.28,1.26,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–GSOLV                  -58.54          2.78      12.68         0.28       1.26
drugs3523,rep3,DELTA_TOTAL,-50.36,4.22,6.45,0.42,0.64,<PROJECT_ROOT>/gmx_mmpbsa_50_100ns/drugs3523/rep3/FINAL_RESULTS_MMPBSA_GB.dat,čž–TOTAL                  -50.36          4.22       6.45         0.42       0.64


